,date_time,street_name,lat,lng
12816,2018-04-11 14:44:00,5800 COPLEY DRIVE,32.839508,-117.162376
12817,2018-04-11 14:46:00,0 CLAIREMONT MESA BOULEVARD,32.827774,-117.20834199999999
12818,2018-04-11 17:43:00,4900 BALBOA AVENUE,32.807522999999996,-117.212574
12819,2018-04-11 17:45:00,7000 MIRAMAR ROAD,32.877096,-117.18273300000001
12820,2018-04-11 18:00:00,3100 IRIS AVENUE,32.569121,-117.06621499999999
12821,2018-04-11 18:43:00,5200 ORANGE AVENUE,32.754063,-117.12516000000001
12822,2018-04-11 19:16:00,400 SEA WORLD DRIVE,32.76163,-117.226621
12823,2018-04-11 19:31:00,4200 KEELER AVENUE,32.693943,-117.10016599999999
12824,2018-04-11 21:41:00,3500 SPORTS ARENA BOULEVARD,32.755303999999995,-117.21226999999999
12825,2018-04-11 22:15:00,4000 BRANT STREET,32.74653,-117.16671799999999
12826,2018-04-11 23:00:00,2900 ROSECRANS STREET,32.7438,-117.21301799999999
12827,2018-04-11 23:50:00,2600 EL CAJON BOULEVARD,32.755155,-117.14633700000002
12828,2018-04-12 00:01:00,5800 COPLEY DRIVE,32.839508,-117.162376
12829,2018-04-12 00:01:00,1600 CAM DE LA REINA  ,39.78373,-100.445882
12830,2018-04-12 08:45:00,1900 GRAND AVENUE,33.144913,-117.197128
12831,2018-04-12 09:45:00,900 36TH STREET,32.706107,-117.11681899999999
12832,2018-04-12 11:00:00,3400 COLLEGE AVENUE,32.785197,-117.06251100000001
12833,2018-04-12 11:36:00,4800 SOLEDAD MTN ROAD,32.82708,-117.24121799999999
12834,2018-04-12 12:10:00,6300 UNIVERSITY AVENUE,32.748466,-117.155378
12835,2018-04-12 12:55:00,13000 PASEO LUCIDO  ,32.99589,-117.068074
12836,2018-04-12 13:00:00,12800 RANCHO PENASQUITOS BOULEVARD,32.949373,-117.10683
12837,2018-04-12 13:30:00,700 PEARL STREET,32.839802,-117.27552
12838,2018-04-12 13:45:00,2700 MIDWAY DRIVE,32.750381,-117.208751
12839,2018-04-12 14:46:00,3600 MAIN STREET,32.686803999999995,-117.116611
12840,2018-04-12 14:51:00,4300 EL CAJON BOULEVARD,32.755532,-117.101353
12841,2018-04-12 15:20:00,1200 03RD AVENUE,39.78373,-100.445882
12842,2018-04-12 15:38:00,7800 FAY AVENUE,32.840221,-117.27372
12843,2018-04-12 16:34:00,4900 HILLTOP DRIVE,32.715061,-117.09358200000001
12844,2018-04-12 16:45:00,2100 CORONADO AVENUE,32.5765,-117.09958600000002
12845,2018-04-12 17:05:00,4600 63RD STREET,32.768631,-117.064682
12846,2018-04-12 18:00:00,6300 RIVERDALE STREET,32.790425,-117.09960900000002
12847,2018-04-12 19:44:00,600 05TH AVENUE,39.78373,-100.445882
12848,2018-04-12 23:06:00,4300 PALM AVENUE,32.683661,-117.091815
12849,2018-04-13 00:00:00,8600 VILLA LA JOLLA DRIVE,32.87472,-117.233764
12850,2018-04-13 00:01:00,11200 TIERRASANTA BOULEVARD,32.822878,-117.115862
12851,2018-04-13 00:20:00,3500 VALLEY CENTRE DRIVE,32.937875,-117.230346
12852,2018-04-13 01:27:00,4100 MARLBOROUGH AVENUE,32.755953999999996,-117.106109
12853,2018-04-13 01:30:00,3900 54TH STREET,32.761545,-117.079396
12854,2018-04-13 06:00:00,300 IVY STREET,32.728424,-117.118376
12855,2018-04-13 06:21:00,8200 CARMEL MTN ROAD,32.916585999999995,-117.236696
12856,2018-04-13 07:01:00,11200 EL CAMINO REAL  ,33.178824,-117.32663799999999
12857,2018-04-13 07:50:00,4000 54TH STREET,32.761545,-117.079396
12858,2018-04-13 08:15:00,0 30TH STREET,32.757576,-117.130174
12859,2018-04-13 09:40:00,3800 EUCLID AVENUE,32.748447,-117.092293
12860,2018-04-13 10:15:00,500 F STREET,32.713676,-117.149472
12861,2018-04-13 11:43:00,300 WASHINGTON STREET,33.204659,-117.24251100000001
12862,2018-04-13 12:28:00,16300 BERNARDO CENTER DRIVE,33.008802,-117.08824299999999
12863,2018-04-13 13:50:00,6000 EL CAJON BOULEVARD,32.755155,-117.14633700000002
12864,2018-04-13 15:30:00,1000 WEST MISSION BAY DRIVE,32.768840000000004,-117.243669
12865,2018-04-13 15:45:00,3800 ROSECRANS STREET,32.7438,-117.21301799999999
12866,2018-04-13 16:18:00,6100 SKYLINE DRIVE,32.706268,-117.02543600000001
12867,2018-04-13 17:28:00,7600 LINDA VISTA ROAD,32.765815,-117.19654299999999
12868,2018-04-13 17:45:00,11900 BERNARDO PLAZA DRIVE,33.020134000000006,-117.074013
12869,2018-04-13 18:25:00,0 HOTEL CIRCLE NORTH  ,32.76054,-117.18766299999999
12870,2018-04-13 18:30:00,3500 WIGHTMAN STREET,32.746803,-117.090652
12871,2018-04-13 18:30:00,16100 BERNARDO CENTER DRIVE,33.008802,-117.08824299999999
12872,2018-04-13 19:05:00,4600 MISSION BAY DRIVE,32.801708000000005,-117.215073
12873,2018-04-13 19:43:00,4300 HAMILTON STREET,32.760994000000004,-117.13636799999999
12874,2018-04-13 19:45:00,3100 BEYER BOULEVARD,32.584724,-117.071301
12875,2018-04-13 20:10:00,2200 LEON AVENUE,32.566410999999995,-117.09131799999999
12876,2018-04-13 22:04:00,3200 EL CAJON BOULEVARD,32.755155,-117.14633700000002
12877,2018-04-13 23:15:00,6500 KELLY STREET,32.782238,-117.17468999999998
12878,2018-04-14 00:00:00,4400 CAM DE LA PLAZA  ,39.78373,-100.445882
12879,2018-04-14 00:01:00,4200 GENESEE AVENUE,32.888282000000004,-117.23196599999999
12880,2018-04-14 01:48:00,0 INGRAHAM STREET,32.798854999999996,-117.24056200000001
12881,2018-04-14 01:54:00,10100 AUTUMNVIEW LANE,32.902927000000005,-117.131317
12882,2018-04-14 03:18:00,500 DEEP DELL ROAD,32.697205,-117.032707
12883,2018-04-14 08:40:00,1900 BLUEHAVEN COURT,32.558273,-117.06572
12884,2018-04-14 08:44:00,700 06TH AVENUE,39.78373,-100.445882
12885,2018-04-14 13:20:00,0 FARNHAM STREET,32.832842,-117.12720700000001
12886,2018-04-14 13:25:00,4200 MT ABERNATHY AVENUE,32.821616,-117.175848
12887,2018-04-14 14:14:00,3900 TAYLOR STREET,32.75721,-117.198227
12888,2018-04-14 15:00:00,4600 30TH STREET,32.757576,-117.130174
12889,2018-04-14 15:03:00,4500 VOLTAIRE STREET,32.743637,-117.234765
12890,2018-04-14 15:20:00,5200 IMPERIAL AVENUE,32.706352,-117.138117
12891,2018-04-14 15:48:00,300 BOLTON HALL ROAD,32.550838,-117.042156
12892,2018-04-14 15:50:00,1300 EUCLID AVENUE,32.748447,-117.092293
12893,2018-04-14 16:33:00,1800 QUIVIRA ROAD,32.765938,-117.240623
12894,2018-04-14 16:50:00,11700 CARMEL MTN ROAD,32.916585999999995,-117.236696
12895,2018-04-14 16:50:00,11700 CARMEL MTN ROAD,32.916585999999995,-117.236696
12896,2018-04-14 17:05:00,700 HARBOR DRIVE,33.210175,-117.38751
12897,2018-04-14 18:00:00,1200 30TH STREET,32.757576,-117.130174
12898,2018-04-14 19:05:00,1600 ROSECRANS STREET,32.7438,-117.21301799999999
12899,2018-04-14 19:38:00,4900 PACIFICA DRIVE,32.820221000000004,-117.231628
12900,2018-04-14 20:00:00,0 MARKET PLACE,32.709573999999996,-117.168828
12901,2018-04-14 20:55:00,4400 APPLETON STREET,32.836071000000004,-117.20053899999999
12902,2018-04-14 21:42:00,6300 AKINS AVENUE,32.709846,-117.066681
12903,2018-04-14 22:04:00,11400 CARMEL MTN ROAD,32.916585999999995,-117.236696
12904,2018-04-14 22:25:00,2600 NATIONAL AVENUE,32.696020000000004,-117.11433799999999
12905,2018-04-14 23:30:00,3800 VOLTAIRE STREET,32.743637,-117.234765
12906,2018-04-15 00:01:00,600 MEADOWBROOK DRIVE,32.708157,-117.03453799999998
12907,2018-04-15 00:01:00,5500 KEARNY MESA ROAD,32.819509000000004,-117.149102
12908,2018-04-15 00:01:00,4200 KEARNY MESA ROAD,32.818862,-117.150121
12909,2018-04-15 00:01:00,2500 FAIRMOUNT AVENUE,32.760744,-117.099465
12910,2018-04-15 00:01:00,500 SUNNYSIDE AVENUE,32.71199,-117.026131
12911,2018-04-15 00:05:00,6100 ROSE STREET,32.765190000000004,-117.063055
12912,2018-04-15 00:45:00,4100 35TH STREET,32.751962,-117.11802800000001
12913,2018-04-15 02:05:00,1400 VACATION ROAD,32.774767,-117.23751599999999
12914,2018-04-15 02:45:00,3400 LEBON DRIVE,32.869931,-117.224499
12915,2018-04-15 08:24:00,2700 GENESEE AVENUE,32.888282000000004,-117.23196599999999
12916,2018-04-15 09:00:00,6200 EL CAJON BOULEVARD,32.755155,-117.14633700000002
12917,2018-04-15 09:17:00,3300 EL CAJON BOULEVARD,32.755155,-117.14633700000002
12918,2018-04-15 12:05:00,1400 WEST MISSION BAY DRIVE,32.768840000000004,-117.243669
12919,2018-04-15 13:50:00,3300 MURPHY CANYON ROAD,32.809474,-117.11666699999999
12920,2018-04-15 14:26:00,3200 BEYER BOULEVARD,32.584724,-117.071301
12921,2018-04-15 14:28:00,8400 BALBOA AVENUE,32.807522999999996,-117.212574
12922,2018-04-15 16:29:00,4300 ORANGE AVENUE,32.754063,-117.12516000000001
12923,2018-04-15 18:00:00,7000 FRIARS ROAD,32.764082,-117.19319499999999
12924,2018-04-15 21:01:00,1800 LINCOLN AVENUE,32.750288,-117.1456
12925,2018-04-15 21:01:00,900 04TH AVENUE,39.78373,-100.445882
12926,2018-04-15 22:21:00,200 36TH STREET,32.706107,-117.11681899999999
12927,2018-04-15 23:06:00,0 BALBOA AVENUE,32.800476,-117.231822
12928,2018-04-15 23:30:00,1600 GARNET AVENUE,32.801827,-117.2316
12929,2018-04-16 00:01:00,12000 CARMEL COUNTRY ROAD,32.954471000000005,-117.22908999999999
12930,2018-04-16 07:50:00,3000 DWIGHT STREET,32.743793,-117.125565
12931,2018-04-16 07:59:00,3000 HOMER STREET,32.74305,-117.21656000000002
12932,2018-04-16 09:58:00,5800 SANTO ROAD,32.833775,-117.10104399999999
12933,2018-04-16 11:17:00,5500 REDWOOD STREET,32.738426000000004,-117.10645900000002
12934,2018-04-16 11:28:00,4600 WEST POINT LOMA BOULEVARD,32.751808000000004,-117.23483999999999
12935,2018-04-16 11:55:00,2100 04TH AVENUE,39.78373,-100.445882
12936,2018-04-16 12:00:00,5500 FRIARS ROAD,32.764082,-117.19319499999999
12937,2018-04-16 12:35:00,3100 K STREET,32.708326,-117.16046100000001
12938,2018-04-16 12:45:00,5000 CARMEL VALLEY ROAD,32.93201,-117.241956
12939,2018-04-16 13:00:00,3500 EAST DRIVE,32.751742,-117.20876799999999
12940,2018-04-16 14:54:00,7100 NAVAJO ROAD,32.804438,-117.04216000000001
12941,2018-04-16 14:54:00,7100 NAVAJO ROAD,32.804438,-117.04216000000001
12942,2018-04-16 15:24:00,200 06TH AVENUE,39.78373,-100.445882
12943,2018-04-16 15:48:00,7500 MESA COLLEGE DRIVE,32.800878999999995,-117.15809099999998
12944,2018-04-16 15:53:00,3900 ORANGE AVENUE,32.754063,-117.12516000000001
12945,2018-04-16 16:00:00,2200 PALM AVENUE,32.683661,-117.091815
12946,2018-04-16 16:05:00,3700 RUFFIN ROAD,32.830869,-117.12676100000002
12947,2018-04-16 16:22:00,1000 BROADWAY  ,32.808082,-116.947703
12948,2018-04-16 17:00:00,9000 KENAMAR DRIVE,32.886652000000005,-117.15546100000002
12949,2018-04-16 17:11:00,1200 10TH AVENUE,32.748303,-117.15529199999999
12950,2018-04-16 17:22:00,4400 VAN DYKE AVENUE,32.740292,-117.10336299999999
12951,2018-04-16 17:55:00,2900 CAM CORALINO  ,39.78373,-100.445882
12952,2018-04-16 18:30:00,3300 NOBEL DRIVE,32.868456,-117.22811599999999
12953,2018-04-16 21:30:00,3100 COWLEY WAY,32.787056,-117.188911
12954,2018-04-16 23:43:00,9800 CAMTO BOLSA  ,39.78373,-100.445882
12955,2018-04-16 23:43:00,9800 CAMTO BOLSA  ,39.78373,-100.445882
12956,2018-04-17 00:01:00,500 UNIVERSITY AVENUE,32.748466,-117.155378
12957,2018-04-17 00:01:00,1600 CAM DEL RIO NORTH  ,39.78373,-100.445882
12958,2018-04-17 02:13:00,3400 BARNETT AVENUE,32.745262,-117.19784299999999
12959,2018-04-17 02:35:00,300 MARKET STREET,32.7115,-117.15922900000001
12960,2018-04-17 06:45:00,500 UNIVERSITY AVENUE,32.748466,-117.155378
12961,2018-04-17 07:15:00,3200 COLLIER AVENUE,32.764742,-117.13454899999999
12962,2018-04-17 07:40:00,9000 MIRA MESA BOULEVARD,32.89275,-117.20145900000001
12963,2018-04-17 08:41:00,3700 04TH AVENUE,39.78373,-100.445882
12964,2018-04-17 09:35:00,6900 PARKSIDE AVENUE,32.669075,-117.05023200000001
12965,2018-04-17 10:05:00,600 13TH STREET,32.712613,-117.15284199999999
12966,2018-04-17 10:15:00,4800 NEWPORT AVENUE,32.743681,-117.245865
12967,2018-04-17 10:30:00,1400 WASHINGTON STREET,32.749871,-117.160877
12968,2018-04-17 11:12:00,0 ALVARADO ROAD,32.7768,-117.067757
12969,2018-04-17 13:41:00,9800 GENESEE AVENUE,32.888282000000004,-117.23196599999999
12970,2018-04-17 14:08:00,800 UNIVERSITY AVENUE,32.748466,-117.155378
12971,2018-04-17 14:10:00,900 06TH AVENUE,39.78373,-100.445882
12972,2018-04-17 14:20:00,3100 30TH STREET,32.757576,-117.130174
12973,2018-04-17 14:33:00,10100 SCRIPPS RANCH BOULEVARD,32.919554,-117.11145800000001
12974,2018-04-17 15:29:00,4400 INGRAHAM STREET,32.798854999999996,-117.24056200000001
12975,2018-04-17 16:29:00,3600 CAM DEL RIO SOUTH  ,39.78373,-100.445882
12976,2018-04-17 16:30:00,0 LA JOLLA PARKWAY,32.844815000000004,-117.241875
12977,2018-04-17 16:41:00,2300 INGRAHAM STREET,32.798854999999996,-117.24056200000001
12978,2018-04-17 16:42:00,4800 GENESEE AVENUE,32.888282000000004,-117.23196599999999
12979,2018-04-17 17:06:00,8600 VILLA LA JOLLA DRIVE,32.87472,-117.233764
12980,2018-04-17 17:30:00,5200 WARING ROAD,32.791334,-117.08202299999999
12981,2018-04-17 20:30:00,1900 MAIN STREET,32.695595000000004,-117.14164699999999
12982,2018-04-17 21:23:00,400 MARKET STREET,32.7115,-117.15922900000001
12983,2018-04-18 00:01:00,10200 GENETIC CENTER DRIVE,32.906546,-117.18160300000001
12984,2018-04-18 00:01:00,3000 UNIVERSITY AVENUE,32.748466,-117.155378
12985,2018-04-18 01:40:00,4300 TWAIN AVENUE,32.785018,-117.09975800000001
12986,2018-04-18 02:40:00,600 MARKET STREET,32.7115,-117.15922900000001
12987,2018-04-18 03:11:00,9500 MIRA MESA BOULEVARD,32.89275,-117.20145900000001
12988,2018-04-18 05:10:00,600 GRAPE STREET,32.726154,-117.162071
12989,2018-04-18 07:00:00,3000 TALBOT STREET,32.721416,-117.23896
12990,2018-04-18 07:50:00,500 MEADOWBROOK DRIVE,32.708157,-117.03453799999998
12991,2018-04-18 08:15:00,12200 PASEO MONTE BATALLA  ,33.052433,-117.06810700000001
12992,2018-04-18 10:57:00,12300 BLACK MTN ROAD,32.985014,-117.13178799999999
12993,2018-04-18 11:40:00,11600 RANCHO BERNARDO ROAD,33.02191,-117.11792
12994,2018-04-18 12:56:00,6000 MISSION GORGE ROAD,32.796038,-117.09488600000002
12995,2018-04-18 12:57:00,1300 PALM STREET,32.735325,-117.084007
12996,2018-04-18 13:22:00,3200 DEL MAR HEIGHTS ROAD,32.948704,-117.25198400000001
12997,2018-04-18 14:40:00,0 DE SAN YSIDRO BOULEVARD,39.78373,-100.445882
12998,2018-04-18 14:45:00,7500 BALTIC STREET,32.805748,-117.15908700000001
12999,2018-04-18 15:15:00,1300 01ST AVENUE,39.78373,-100.445882
13000,2018-04-18 15:18:00,300 SAWTELLE AVENUE,32.711826,-117.02694699999999
13001,2018-04-18 15:20:00,13800 STONEBRIDGE PARKWAY,32.921956,-117.03096000000001
13002,2018-04-18 16:00:00,9600 MIRA MESA BOULEVARD,32.89275,-117.20145900000001
13003,2018-04-18 16:30:00,4300 DEL MAR TRAILS ROAD,32.944743,-117.22482
13004,2018-04-18 16:39:00,12300 RANCHO BERNARDO ROAD,33.02191,-117.11792
13005,2018-04-18 16:57:00,3700 RUFFIN ROAD,32.830869,-117.12676100000002
13006,2018-04-18 17:12:00,700 WASHINGTON STREET,32.749871,-117.160877
13007,2018-04-18 17:44:00,4200 CAM DEL RIO SOUTH  ,39.78373,-100.445882
13008,2018-04-18 17:45:00,2500 UNIVERSITY AVENUE,32.748466,-117.155378
13009,2018-04-18 18:40:00,6500 MONTEZUMA ROAD,32.770813000000004,-117.07755800000001
13010,2018-04-18 18:40:00,300 EUCLID AVENUE,32.748447,-117.092293
13011,2018-04-18 20:00:00,3600 CLAIREMONT DRIVE,32.828402000000004,-117.206075
13012,2018-04-18 20:28:00,6400 LINDA VISTA ROAD,32.765815,-117.19654299999999
13013,2018-04-18 20:40:00,3600 BEYER BOULEVARD,32.584724,-117.071301
13014,2018-04-18 20:46:00,3900 LA JOLLA VILLAGE DRIVE,32.871776000000004,-117.233775
13015,2018-04-18 21:45:00,5300 EL CAJON BOULEVARD,32.755155,-117.14633700000002
13016,2018-04-18 23:15:00,2000 31ST STREET,32.736988000000004,-117.127159
13017,2018-04-18 23:25:00,1000 33RD STREET,32.730663,-117.123466
13018,2018-04-19 00:01:00,300 UNIVERSITY AVENUE,32.748466,-117.155378
13019,2018-04-19 00:23:00,1900 PALM AVENUE,32.683661,-117.091815
13020,2018-04-19 08:23:00,6000 BALBOA AVENUE,32.807522999999996,-117.212574
13021,2018-04-19 08:28:00,1200 E STREET,32.714704,-117.152511
13022,2018-04-19 08:56:00,4200 FAIRMOUNT AVENUE,32.760744,-117.099465
13023,2018-04-19 11:26:00,3400 PALM STREET,32.735325,-117.084007
13024,2018-04-19 11:41:00,0 EL CAJON BOULEVARD,32.755155,-117.14633700000002
13025,2018-04-19 11:41:00,3800 BOUNDARY STREET,32.74824,-117.12305
13026,2018-04-19 12:03:00,0 BYRON STREET,32.723774,-117.232933
13027,2018-04-19 12:15:00,4500 VOLTAIRE STREET,32.743637,-117.234765
13028,2018-04-19 12:36:00,3800 PACIFIC HIGHWAY,32.753739,-117.200823
13029,2018-04-19 13:50:00,4600 MANSFIELD STREET,32.767227,-117.11829399999999
13030,2018-04-19 14:33:00,6900 BIRCHWOOD STREET,32.799541,-117.072006
13031,2018-04-19 14:44:00,0 EXECUTIVE WAY,32.874724,-117.209699
13032,2018-04-19 14:45:00,10100 BLACK MTN ROAD,32.985014,-117.13178799999999
13033,2018-04-19 15:15:00,12500 CARMEL COUNTRY ROAD,32.954471000000005,-117.22908999999999
13034,2018-04-19 16:28:00,4400 CLAIREMONT MESA BOULEVARD,32.827768,-117.206741
13035,2018-04-19 16:45:00,8600 HURLBUT STREET,32.804893,-117.145319
13036,2018-04-19 16:45:00,0 BEARDSLEY STREET,32.704243,-117.14438600000001
13037,2018-04-19 17:01:00,7700 JACKSON DRIVE,32.814492,-117.05476599999999
13038,2018-04-19 17:27:00,1000 OPAL STREET,32.807178,-117.25289199999999
13039,2018-04-19 17:30:00,6400 UNIVERSITY AVENUE,32.748466,-117.155378
13040,2018-04-19 17:38:00,5500 RILEY STREET,32.765755,-117.195182
13041,2018-04-19 18:00:00,7600 MESA COLLEGE DRIVE,32.800878999999995,-117.15809099999998
13042,2018-04-19 20:35:00,4000 MARLBOROUGH AVENUE,32.755953999999996,-117.106109
13043,2018-04-19 21:00:00,6900 PRINCESS VIEW DRIVE,32.801758,-117.07811699999999
13044,2018-04-19 21:30:00,3300 UNIVERSITY AVENUE,32.748466,-117.155378
13045,2018-04-19 23:08:00,100 G STREET,32.712672999999995,-117.143997
13046,2018-04-19 23:20:00,8900 MIRAMAR ROAD,32.877096,-117.18273300000001
13047,2018-04-20 00:01:00,8000 BALBOA AVENUE,32.807522999999996,-117.212574
13048,2018-04-20 00:01:00,2000 QUALCOMM WAY,32.774121,-117.1406
13049,2018-04-20 00:01:00,4600 MANSFIELD STREET,32.767227,-117.11829399999999
13050,2018-04-20 02:01:00,1200 FELSPAR STREET,32.803546999999995,-117.22831699999999
13051,2018-04-20 05:00:00,3300 IMPERIAL AVENUE,32.706352,-117.138117
13052,2018-04-20 06:15:00,4200 45TH STREET,32.742111,-117.09773999999999
13053,2018-04-20 08:27:00,3600 LONG RUN DRIVE,32.954197,-117.238083
13054,2018-04-20 09:25:00,3100 SPORTS ARENA BOULEVARD,32.754911,-117.21956000000002
13055,2018-04-20 09:40:00,1700 HANCOCK STREET,32.741941,-117.18316899999999
13056,2018-04-20 09:50:00,11100 VISTA SORRENTO PARKWAY,32.917516,-117.230523
13057,2018-04-20 09:55:00,5200 CHELSEA STREET,32.808657000000004,-117.26506699999999
13058,2018-04-20 10:41:00,300 B STREET,32.718061,-117.161725
13059,2018-04-20 11:14:00,5500 RENAISSANCE AVENUE,32.866622,-117.206354
13060,2018-04-20 11:25:00,12800 BLACK MTN ROAD,32.985014,-117.13178799999999
13061,2018-04-20 11:40:00,1100 27TH STREET,32.57888,-117.075432
13062,2018-04-20 13:00:00,5600 MISSION CENTER ROAD,32.774118,-117.15388300000001
13063,2018-04-20 13:00:00,1600 K STREET,32.708326,-117.16046100000001
13064,2018-04-20 13:20:00,8000 BALBOA AVENUE,32.807522999999996,-117.212574
13065,2018-04-20 13:22:00,100 B STREET,32.71783,-117.153621
13066,2018-04-20 14:39:00,9400 MILCH ROAD,32.877891,-117.168278
13067,2018-04-20 15:08:00,400 UNIVERSITY AVENUE,32.748466,-117.155378
13068,2018-04-20 16:18:00,1200 ROBINSON AVENUE,32.746947,-117.16041799999999
13069,2018-04-20 16:24:00,9200 AERO DRIVE,32.809653000000004,-117.14908899999999
13070,2018-04-20 18:05:00,400 09TH AVENUE,39.78373,-100.445882
13071,2018-04-20 18:25:00,4100 MORAGA AVENUE,32.811321,-117.21125
13072,2018-04-20 20:00:00,1500 GRAND AVENUE,33.144913,-117.197128
13073,2018-04-20 22:20:00,3600 GEORGIA STREET,32.745059999999995,-117.144951
13074,2018-04-20 22:24:00,7000 MIRAMAR ROAD,32.877096,-117.18273300000001
13075,2018-04-21 00:01:00,3800 SHILOH ROAD,32.747746,-117.08151200000002
13076,2018-04-21 00:01:00,6000 RADIO DRIVE,32.722091999999996,-117.058357
13077,2018-04-21 00:36:00,700 04TH AVENUE,39.78373,-100.445882
13078,2018-04-21 05:50:00,1000 FIESTA ISLAND ROAD,32.766619,-117.206595
13079,2018-04-21 07:40:00,3700 MYKONOS LANE,32.946663,-117.22905700000001
13080,2018-04-21 08:30:00,5800 EL CAJON BOULEVARD,32.755155,-117.14633700000002
13081,2018-04-21 10:57:00,4100 COLTS WAY,32.751903000000006,-117.076954
13082,2018-04-21 11:30:00,7200 MESA COLLEGE DRIVE,32.800878999999995,-117.15809099999998
13083,2018-04-21 12:26:00,1200 KOSTNER DRIVE,32.577259000000005,-117.04355600000001
13084,2018-04-21 12:40:00,1500 ELM AVENUE,32.580165,-117.087345
13085,2018-04-21 12:43:00,2600 SUNSET CLIFFS BOULEVARD,32.75346,-117.239092
13086,2018-04-21 15:00:00,300 MEADOWBROOK DRIVE,32.708157,-117.03453799999998
13087,2018-04-21 15:46:00,0 29TH STREET,32.745274,-117.130981
13088,2018-04-21 16:05:00,1000 WEST MISSION BAY DRIVE,32.768840000000004,-117.243669
13089,2018-04-21 18:00:00,1400 50TH STREET,32.721253999999995,-117.087668
13090,2018-04-21 18:04:00,5100 RENAISSANCE AVENUE,32.866622,-117.206354
13091,2018-04-21 18:13:00,3900 RIVIERA DRIVE,32.785828,-117.23970800000001
13092,2018-04-21 18:23:00,3700 MAIN STREET,32.695595000000004,-117.14164699999999
13093,2018-04-21 18:45:00,2200 VIA DE LA VALLE  ,32.9794,-117.25641399999999
13094,2018-04-21 19:00:00,3400 COLLEGE AVENUE,32.785197,-117.06251100000001
13095,2018-04-21 19:54:00,1800 UNIVERSITY AVENUE,32.748466,-117.155378
13096,2018-04-21 20:15:00,1000 CAM DE LA REINA  ,39.78373,-100.445882
13097,2018-04-21 21:30:00,600 05TH AVENUE,39.78373,-100.445882
13098,2018-04-21 21:48:00,4100 MISSION BOULEVARD,32.801057,-117.25687099999999
13099,2018-04-21 23:35:00,3900 EAGLE STREET,32.735489,-117.16893799999998
13100,2018-04-22 00:01:00,8600 VILLA LA JOLLA DRIVE,32.87472,-117.233764
13101,2018-04-22 00:10:00,5300 CLAIREMONT MESA BOULEVARD,32.827768,-117.206741
13102,2018-04-22 01:51:00,8700 GENESEE AVENUE,32.888282000000004,-117.23196599999999
13103,2018-04-22 01:54:00,4100 UNIVERSITY AVENUE,32.748466,-117.155378
13104,2018-04-22 02:19:00,800 UNIVERSITY AVENUE,32.748466,-117.155378
13105,2018-04-22 05:30:00,3400 EL CAJON BOULEVARD,32.755753000000006,-117.12036100000002
13106,2018-04-22 10:53:00,3400 POLK AVENUE,32.751286,-117.085274
13107,2018-04-22 12:55:00,500 SEA WORLD DRIVE,32.767028,-117.22823500000001
13108,2018-04-22 13:10:00,3600 CAM DEL RIO WEST  ,39.78373,-100.445882
13109,2018-04-22 14:52:00,5100 WEST POINT LOMA BOULEVARD,32.751808000000004,-117.23483999999999
13110,2018-04-22 15:00:00,7200 EL CAJON BOULEVARD,32.769141999999995,-117.042455
13111,2018-04-22 15:10:00,1500 PARK BOULEVARD,32.758362,-117.14626299999999
13112,2018-04-22 17:37:00,400 SEA WORLD DRIVE,32.76163,-117.226621
13113,2018-04-22 18:20:00,900 26TH STREET,32.720062,-117.138443
13114,2018-04-22 18:34:00,900 GRAND AVENUE,33.144913,-117.197128
13115,2018-04-22 18:45:00,2100 LOGAN AVENUE,32.699273,-117.140652
13116,2018-04-22 20:00:00,4400 52ND STREET,32.747334,-117.08361799999999
13117,2018-04-22 20:20:00,2200 WEST MISSION BAY DRIVE,32.768840000000004,-117.243669
13118,2018-04-22 20:28:00,8600 FERNDALE STREET,32.902981,-117.13564299999999
13119,2018-04-22 20:39:00,1400 CAM DE LA REINA  ,39.78373,-100.445882
13120,2018-04-22 21:40:00,4000 UNIVERSITY AVENUE,32.748466,-117.155378
13121,2018-04-23 00:01:00,800 THOMAS AVENUE,32.796471000000004,-117.241821
13122,2018-04-23 01:43:00,3000 GREELY AVENUE,32.698046999999995,-117.12733600000001
13123,2018-04-23 11:00:00,10500 SCRIPPS POWAY PARKWAY,32.936611,-117.110423
13124,2018-04-23 11:09:00,11600 RANCHO CARMEL DRIVE,32.978326,-117.081946
13125,2018-04-23 11:30:00,4600 ALICE STREET,32.760845,-117.071747
13126,2018-04-23 12:41:00,9200 CLAIREMONT MESA BOULEVARD,32.827768,-117.206741
13127,2018-04-23 13:30:00,2300 MADISON AVENUE,32.760931,-117.154357
13128,2018-04-23 13:30:00,3300 ROSECRANS STREET,32.7438,-117.21301799999999
13129,2018-04-23 13:40:00,4500 WIGHTMAN STREET,32.746803,-117.090652
13130,2018-04-23 13:56:00,1600 01ST AVENUE,39.78373,-100.445882
13131,2018-04-23 15:20:00,17000 CAM DEL SUR  ,39.78373,-100.445882
13132,2018-04-23 16:30:00,2800 CARMEL VALLEY ROAD,32.93201,-117.241956
13133,2018-04-23 16:46:00,100 LAUREL STREET,32.731389,-117.160045
13134,2018-04-23 17:15:00,2400 EUCLID AVENUE,32.748447,-117.092293
13135,2018-04-23 17:15:00,1000 11TH AVENUE,32.716796,-117.154707
13136,2018-04-23 17:21:00,2300 52ND STREET,32.747334,-117.08361799999999
